STATEFP20,GEOID20,CD118FP,NAMELSAD20,LSAD20,CDSESSN,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,layer,h_rep_name,h_district,h_state,h_party,h_office,h_phone,h_all_comm,h_appropri,h_agricult,h_oversigh,h_armed_se,h_natural_,h_foreign_,h_homeland,h_educatio,h_energy_a,h_ways_and,h_financia,h_transpor,h_small_bu,h_judiciar,h_budget,h_select_s,h_joint_co,h_house_ad,h_Intellig,h_select_1,h_science_,h_veterans,h_select_2,h_ethics,h_Rules,h_joint_li,OBJECTID,Agency,unit_name,link,SHAPE_Leng,SHAPE_Area
"06","0625","25",Congressional District 25,C2,"118",G5200,N,"30965475658","1026251179","+33.6133112","-115.3445501",tl_rd22_06_cd118,Raul Ruiz,California 25th,California,D,2342 RHOB,(202) 225-5330,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","50868",Department of Defense,Choc Mt Air Gnry Rng,https://www.marines.mil/,2.813895981128257,0.179521934228228
"06","0625","25",Congressional District 25,C2,"118",G5200,N,"30965475658","1026251179","+33.6133112","-115.3445501",tl_rd22_06_cd118,Raul Ruiz,California 25th,California,D,2342 RHOB,(202) 225-5330,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","50869",Department of Defense,Choc Mt Air Gnry Rng,https://www.marines.mil/,0.054103265915327,0.000067724758178
"06","0625","25",Congressional District 25,C2,"118",G5200,N,"30965475658","1026251179","+33.6133112","-115.3445501",tl_rd22_06_cd118,Raul Ruiz,California 25th,California,D,2342 RHOB,(202) 225-5330,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51096",Department of Defense,NAF El Centro,https://www.navy.mil/,0.196593620175758,0.001043795337695
"06","0625","25",Congressional District 25,C2,"118",G5200,N,"30965475658","1026251179","+33.6133112","-115.3445501",tl_rd22_06_cd118,Raul Ruiz,California 25th,California,D,2342 RHOB,(202) 225-5330,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51224",Department of Defense,Target 101 Shade Tree,https://www.navy.mil/,0.501240535125037,0.007505283743473
"06","0625","25",Congressional District 25,C2,"118",G5200,N,"30965475658","1026251179","+33.6133112","-115.3445501",tl_rd22_06_cd118,Raul Ruiz,California 25th,California,D,2342 RHOB,(202) 225-5330,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51225",Department of Defense,Holtville Carrier LS,https://www.navy.mil/,0.339785206641811,0.000472744652188
"06","0626","26",Congressional District 26,C2,"118",G5200,N,"4441526448","311329572","+34.4549598","-119.0699499",tl_rd22_06_cd118,Julia Brownley,California 26th,California,D,2262 RHOB,(202) 225-5811,transportation_and_infrastructure|veterans_affairs,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50769",Department of Defense,Channel Islands ANG Station,https://www.ang.af.mil/,0.035831305785148,0.000072427420767
"06","0626","26",Congressional District 26,C2,"118",G5200,N,"4441526448","311329572","+34.4549598","-119.0699499",tl_rd22_06_cd118,Julia Brownley,California 26th,California,D,2262 RHOB,(202) 225-5811,transportation_and_infrastructure|veterans_affairs,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51106",Department of Defense,Naval Base Ventura County – Point Mugu Operating Facility,https://www.navy.mil/,0.253781140193871,0.001768968665567
"06","0626","26",Congressional District 26,C2,"118",G5200,N,"4441526448","311329572","+34.4549598","-119.0699499",tl_rd22_06_cd118,Julia Brownley,California 26th,California,D,2262 RHOB,(202) 225-5811,transportation_and_infrastructure|veterans_affairs,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51143",Department of Defense,Naval Base Ventura County – Port Hueneme Operating Facility,https://www.navy.mil/,0.128150324273504,0.000636878919252
"06","0622","22",Congressional District 22,C2,"118",G5200,N,"11170772596","19759439","+35.7735727","-119.5297371",tl_rd22_06_cd118,David Valadao,California 22nd,California,R,2465 RHOB,(202) 225-4695,appropriations|budget,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","51148",Department of Defense,Sewage Evaporation Pond,https://www.navy.mil/,0.062700742827189,0.000174812500371
"06","0622","22",Congressional District 22,C2,"118",G5200,N,"11170772596","19759439","+35.7735727","-119.5297371",tl_rd22_06_cd118,David Valadao,California 22nd,California,R,2465 RHOB,(202) 225-4695,appropriations|budget,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","51214",Department of Defense,NAS Lemoore CA,https://www.navy.mil/,0.475557972351904,0.007455336021935
"06","0627","27",Congressional District 27,C2,"118",G5200,N,"3926639580","32081994","+34.6066288","-118.3582840",tl_rd22_06_cd118,Mike Garcia,California 27th,California,R,144 CHOB,(202) 225-1956,appropriations|Intelligence|science_space_and_technology,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","51295",Department of Defense,Air Force Plant 42,https://www.af.mil/,0.266170327924025,0.002071414378010
"06","0627","27",Congressional District 27,C2,"118",G5200,N,"3926639580","32081994","+34.6066288","-118.3582840",tl_rd22_06_cd118,Mike Garcia,California 27th,California,R,144 CHOB,(202) 225-1956,appropriations|Intelligence|science_space_and_technology,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","51354",Department of Defense,Edwards Air Force Base,https://www.af.mil/,1.810724644328121,0.123040558752584
"06","0636","36",Congressional District 36,C2,"118",G5200,N,"251540870","252514261","+33.8698189","-118.4052955",tl_rd22_06_cd118,Ted Lieu,California 36th,California,D,2454 RHOB,(202) 225-3976,foreign_affairs|judiciary|science_space_and_technology,"0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","51138",Department of Defense,San Pedro Fuel Depot,https://www.navy.mil/,0.058492117289019,0.000132527578301
"06","0636","36",Congressional District 36,C2,"118",G5200,N,"251540870","252514261","+33.8698189","-118.4052955",tl_rd22_06_cd118,Ted Lieu,California 36th,California,D,2454 RHOB,(202) 225-3976,foreign_affairs|judiciary|science_space_and_technology,"0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","51392",Department of Defense,Los Angeles Air Force Base,https://www.af.mil/,0.019218755675001,0.000020574106601
"06","0641","41",Congressional District 41,C2,"118",G5200,N,"3437064855","48013406","+33.6304178","-116.5822901",tl_rd22_06_cd118,Ken Calvert,California 41st,California,R,2205 RHOB,(202) 225-1986,appropriations,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51119",Department of Defense,Naval Weapons Station Seal Beach Detachment Norco,https://www.navy.mil/,0.058731141343932,0.000096201968555
"06","0639","39",Congressional District 39,C2,"118",G5200,N,"736282049","4217611","+33.9061987","-117.3163532",tl_rd22_06_cd118,Mark Takano,California 39th,California,D,2078 RHOB,(202) 225-2305,education_and_the_workforce|veterans_affairs,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51396",Department of Defense,March ARB,https://www.afrc.af.mil/,0.007904496170671,0.000003752206897
"06","0639","39",Congressional District 39,C2,"118",G5200,N,"736282049","4217611","+33.9061987","-117.3163532",tl_rd22_06_cd118,Mark Takano,California 39th,California,D,2078 RHOB,(202) 225-2305,education_and_the_workforce|veterans_affairs,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51397",Department of Defense,March ARB,https://www.afrc.af.mil/,0.406257861855873,0.002710731329234
"06","0642","42",Congressional District 42,C2,"118",G5200,N,"549970949","1171866547","+33.3673364","-118.4807090",tl_rd22_06_cd118,Robert Garcia,California 42nd,California,D,1305 LHOB,(202) 225-7924,oversight_and_accountability|homeland_security|select_subcommittee_on_the_coronavirus_pandemic,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51115",Department of Defense,Long Beach Fuel Complex,https://www.navy.mil/,0.013194118156634,0.000004367189047
"06","0642","42",Congressional District 42,C2,"118",G5200,N,"549970949","1171866547","+33.3673364","-118.4807090",tl_rd22_06_cd118,Robert Garcia,California 42nd,California,D,1305 LHOB,(202) 225-7924,oversight_and_accountability|homeland_security|select_subcommittee_on_the_coronavirus_pandemic,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51228",Department of Defense,San Clemente IS NALF,https://www.navy.mil/,0.904216018331084,0.014072641775690
"06","0642","42",Congressional District 42,C2,"118",G5200,N,"549970949","1171866547","+33.3673364","-118.4807090",tl_rd22_06_cd118,Robert Garcia,California 42nd,California,D,1305 LHOB,(202) 225-7924,oversight_and_accountability|homeland_security|select_subcommittee_on_the_coronavirus_pandemic,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51229",Department of Defense,San Clemente IS NALF,https://www.navy.mil/,0.003928074165825,0.000000761330119
"06","0642","42",Congressional District 42,C2,"118",G5200,N,"549970949","1171866547","+33.3673364","-118.4807090",tl_rd22_06_cd118,Robert Garcia,California 42nd,California,D,1305 LHOB,(202) 225-7924,oversight_and_accountability|homeland_security|select_subcommittee_on_the_coronavirus_pandemic,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51230",Department of Defense,San Clemente IS NALF,https://www.navy.mil/,0.003024792166642,0.000000526181207
"06","0642","42",Congressional District 42,C2,"118",G5200,N,"549970949","1171866547","+33.3673364","-118.4807090",tl_rd22_06_cd118,Robert Garcia,California 42nd,California,D,1305 LHOB,(202) 225-7924,oversight_and_accountability|homeland_security|select_subcommittee_on_the_coronavirus_pandemic,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51231",Department of Defense,San Clemente IS NALF,https://www.navy.mil/,0.001918408388708,0.000000215347185
"06","0642","42",Congressional District 42,C2,"118",G5200,N,"549970949","1171866547","+33.3673364","-118.4807090",tl_rd22_06_cd118,Robert Garcia,California 42nd,California,D,1305 LHOB,(202) 225-7924,oversight_and_accountability|homeland_security|select_subcommittee_on_the_coronavirus_pandemic,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51232",Department of Defense,San Clemente IS NALF,https://www.navy.mil/,0.001583569876439,0.000000119855863
"06","0642","42",Congressional District 42,C2,"118",G5200,N,"549970949","1171866547","+33.3673364","-118.4807090",tl_rd22_06_cd118,Robert Garcia,California 42nd,California,D,1305 LHOB,(202) 225-7924,oversight_and_accountability|homeland_security|select_subcommittee_on_the_coronavirus_pandemic,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51233",Department of Defense,San Clemente IS NALF,https://www.navy.mil/,0.001694322578582,0.000000113888759
"06","0642","42",Congressional District 42,C2,"118",G5200,N,"549970949","1171866547","+33.3673364","-118.4807090",tl_rd22_06_cd118,Robert Garcia,California 42nd,California,D,1305 LHOB,(202) 225-7924,oversight_and_accountability|homeland_security|select_subcommittee_on_the_coronavirus_pandemic,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51234",Department of Defense,San Clemente IS NALF,https://www.navy.mil/,0.001246837246383,0.000000103663397
"06","0642","42",Congressional District 42,C2,"118",G5200,N,"549970949","1171866547","+33.3673364","-118.4807090",tl_rd22_06_cd118,Robert Garcia,California 42nd,California,D,1305 LHOB,(202) 225-7924,oversight_and_accountability|homeland_security|select_subcommittee_on_the_coronavirus_pandemic,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","51235",Department of Defense,San Clemente IS NALF,https://www.navy.mil/,0.000872935426637,0.000000040020111
"06","0644","44",Congressional District 44,C2,"118",G5200,N,"236115399","66125935","+33.8069363","-118.2410007",tl_rd22_06_cd118,Nanette Barragan,California 44th,California,D,2312 RHOB,(202) 225-8220,energy_and_commerce,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50697",Department of Defense,Los Angeles Air Force Annex No4,https://www.af.mil/,0.005285844281667,0.000001630165551
"06","0644","44",Congressional District 44,C2,"118",G5200,N,"236115399","66125935","+33.8069363","-118.2410007",tl_rd22_06_cd118,Nanette Barragan,California 44th,California,D,2312 RHOB,(202) 225-8220,energy_and_commerce,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51138",Department of Defense,San Pedro Fuel Depot,https://www.navy.mil/,0.058492117289019,0.000132527578301
"06","0601","01",Congressional District 1,C2,"118",G5200,N,"68358218250","1696593727","+40.7590582","-121.7085861",tl_rd22_06_cd118,Doug LaMalfa,California 1st,California,R,408 CHOB,(202) 225-3076,agriculture|natural_resources|transportation_and_infrastructure,"0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50410",Department of Defense,Sierra Army Depot,https://www.army.mil/,0.475688101193234,0.011126523777459
"06","0601","01",Congressional District 1,C2,"118",G5200,N,"68358218250","1696593727","+40.7590582","-121.7085861",tl_rd22_06_cd118,Doug LaMalfa,California 1st,California,R,408 CHOB,(202) 225-3076,agriculture|natural_resources|transportation_and_infrastructure,"0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51337",Department of Defense,Beale Air Force Base,https://www.af.mil/,0.509035049095755,0.010061970247359
"06","0602","02",Congressional District 2,C2,"118",G5200,N,"33770033510","4120407730","+40.0715357","-123.4644363",tl_rd22_06_cd118,Jared Huffman,California 2nd,California,D,2445 RHOB,(202) 225-5161,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51289",Department of Defense,Point Arena Air Force Station,https://www.af.mil/,0.048099830843835,0.000033662573613
"06","0602","02",Congressional District 2,C2,"118",G5200,N,"33770033510","4120407730","+40.0715357","-123.4644363",tl_rd22_06_cd118,Jared Huffman,California 2nd,California,D,2445 RHOB,(202) 225-5161,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51336",Department of Defense,Beale Air Force Base,https://www.af.mil/,0.048099830843835,0.000033662573613
"06","0603","03",Congressional District 3,C2,"118",G5200,N,"56116624869","988907286","+37.8264603","-118.8597634",tl_rd22_06_cd118,Kevin Kiley,California 3rd,California,R,1032 LHOB,(202) 225-2523,education_and_the_workforce|judiciary,"0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","51089",Department of Defense,Randsburg Wash Area,https://www.navy.mil/,2.426854209362245,0.212466982464357
"06","0603","03",Congressional District 3,C2,"118",G5200,N,"56116624869","988907286","+37.8264603","-118.8597634",tl_rd22_06_cd118,Kevin Kiley,California 3rd,California,R,1032 LHOB,(202) 225-2523,education_and_the_workforce|judiciary,"0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","51091",Department of Defense,Naval Air Weapons Station China Lake,https://www.navy.mil/,2.855219950018908,0.247608194575923
"06","0603","03",Congressional District 3,C2,"118",G5200,N,"56116624869","988907286","+37.8264603","-118.8597634",tl_rd22_06_cd118,Kevin Kiley,California 3rd,California,R,1032 LHOB,(202) 225-2523,education_and_the_workforce|judiciary,"0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","51283",Department of Defense,Bridgeport,https://www.marines.mil/,1.068215952382594,0.025823863604370
"06","0603","03",Congressional District 3,C2,"118",G5200,N,"56116624869","988907286","+37.8264603","-118.8597634",tl_rd22_06_cd118,Kevin Kiley,California 3rd,California,R,1032 LHOB,(202) 225-2523,education_and_the_workforce|judiciary,"0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","51337",Department of Defense,Beale Air Force Base,https://www.af.mil/,0.509035049095755,0.010061970247359
